id,transaction_type,transaction_created_date,transaction_modified_date,product_id,quantity,purchase_order_id,customer_order_id,related_order_id,is_backorder
84,2,2025-03-24 14:48:15,2025-04-04 11:41:14,6,10,0,0,0,False
85,2,2025-03-24 14:48:23,2025-04-04 11:41:14,4,10,0,0,0,False
86,3,2025-03-24 14:49:16,2025-03-24 14:49:16,80,20,0,0,0,False
87,3,2025-03-24 14:49:20,2025-03-24 14:49:20,81,50,0,0,0,False
88,3,2025-03-24 14:50:09,2025-03-24 14:50:09,1,25,0,0,0,False
89,3,2025-03-24 14:50:14,2025-03-24 14:50:14,43,25,0,0,0,False
90,3,2025-03-24 14:50:18,2025-03-24 14:50:18,81,25,0,0,0,False
91,2,2025-03-24 14:51:03,2025-04-04 11:09:24,40,50,0,0,0,False
92,2,2025-03-24 14:55:03,2025-04-04 11:06:56,21,20,0,0,0,False
93,2,2025-03-24 14:55:39,2025-04-04 11:06:13,5,25,0,0,0,False
94,2,2025-03-24 14:55:52,2025-04-04 11:06:13,41,30,0,0,0,False
95,2,2025-03-24 14:56:09,2025-04-04 11:06:13,40,30,0,0,0,False
96,3,2025-03-30 16:46:34,2025-03-30 16:46:34,34,12,0,0,0,False
97,3,2025-03-30 17:23:27,2025-03-30 17:23:27,34,10,0,0,0,False
98,3,2025-03-30 17:24:33,2025-03-30 17:24:33,34,1,0,0,0,False
99,2,2025-04-03 13:50:08,2025-04-03 13:50:15,48,10,0,0,0,False
100,1,2025-04-04 11:00:54,2025-04-04 11:00:54,57,100,0,0,0,False
101,2,2025-04-04 11:00:56,2025-04-04 11:08:49,57,100,0,0,46,True
102,1,2025-04-04 11:01:14,2025-04-04 11:01:14,34,50,0,0,0,False
103,1,2025-04-04 11:01:35,2025-04-04 11:01:35,43,250,0,0,0,False
104,3,2025-04-04 11:01:37,2025-04-04 11:01:37,43,300,0,0,41,True
105,1,2025-04-04 11:01:55,2025-04-04 11:01:55,8,25,0,0,0,False
106,2,2025-04-04 11:01:58,2025-04-04 11:07:37,8,25,0,0,48,True
107,1,2025-04-04 11:02:17,2025-04-04 11:02:17,34,300,0,0,0,False
108,2,2025-04-04 11:02:19,2025-04-04 11:08:14,34,300,0,0,47,True
109,1,2025-04-04 11:02:37,2025-04-04 11:02:37,19,25,0,0,0,False
110,2,2025-04-04 11:02:39,2025-04-04 11:41:14,19,10,0,0,42,True
111,1,2025-04-04 11:02:56,2025-04-04 11:02:56,19,10,0,0,0,False
112,2,2025-04-04 11:02:58,2025-04-04 11:07:37,19,25,0,0,48,True
113,1,2025-04-04 11:03:12,2025-04-04 11:03:12,72,50,0,0,0,False
114,2,2025-04-04 11:03:14,2025-04-04 11:08:49,72,50,0,0,46,True
115,1,2025-04-04 11:03:38,2025-04-04 11:03:38,41,50,0,0,0,False
116,2,2025-04-04 11:03:39,2025-04-04 11:09:24,41,50,0,0,45,True
117,2,2025-04-04 11:04:55,2025-04-04 11:05:04,34,87,0,0,0,False
118,2,2025-04-04 11:35:50,2025-04-04 11:35:54,51,30,0,0,0,False
119,2,2025-04-04 11:35:51,2025-04-04 11:35:54,7,30,0,0,0,False
120,2,2025-04-04 11:36:15,2025-04-04 11:36:21,17,40,0,0,0,False
121,2,2025-04-04 11:36:39,2025-04-04 11:36:47,6,90,0,0,0,False
122,2,2025-04-04 11:37:06,2025-04-04 11:37:09,4,30,0,0,0,False
123,2,2025-04-04 11:37:45,2025-04-04 11:37:49,48,40,0,0,0,False
124,2,2025-04-04 11:38:07,2025-04-04 11:38:11,48,40,0,0,0,False
125,2,2025-04-04 11:38:27,2025-04-04 11:38:32,41,10,0,0,0,False
126,2,2025-04-04 11:38:48,2025-04-04 11:38:53,43,5,0,0,0,False
127,2,2025-04-04 11:39:12,2025-04-04 11:39:29,40,40,0,0,0,False
128,2,2025-04-04 11:39:50,2025-04-04 11:39:53,8,20,0,0,0,False
129,2,2025-04-04 11:40:13,2025-04-04 11:40:16,80,15,0,0,0,False
130,2,2025-04-04 11:40:32,2025-04-04 11:40:38,74,20,0,0,0,False
131,2,2025-04-04 11:41:39,2025-04-04 11:41:45,72,40,0,0,0,False
132,2,2025-04-04 11:42:17,2025-04-04 11:42:26,3,50,0,0,0,False
133,2,2025-04-04 11:42:24,2025-04-04 11:42:26,8,3,0,0,0,False
134,2,2025-04-04 11:42:48,2025-04-04 11:43:08,20,40,0,0,0,False
135,2,2025-04-04 11:43:05,2025-04-04 11:43:08,52,40,0,0,0,False
136,3,2025-04-25 17:04:05,2025-04-25 17:04:57,56,110,0,0,0,False
137,2,2025-07-04 10:30:00,2025-07-04 10:30:00,40,25,0,82,0,False
138,2,2025-07-04 10:31:00,2025-07-04 10:31:00,72,15,0,82,0,False
139,2,2025-07-04 10:32:00,2025-07-04 10:32:00,5,30,0,82,0,False
140,2,2025-07-04 10:33:00,2025-07-04 10:33:00,80,40,0,82,0,False
141,1,2025-07-05 09:15:00,2025-07-05 09:15:00,5,50,112,0,82,False
142,2,2025-07-11 14:20:00,2025-07-11 14:20:00,1,20,0,83,0,False
143,2,2025-07-11 14:21:00,2025-07-11 14:21:00,43,10,0,83,0,False
144,2,2025-07-11 14:22:00,2025-07-11 14:22:00,21,30,0,83,0,False
145,2,2025-07-11 14:23:00,2025-07-11 14:23:00,77,25,0,83,0,False
146,1,2025-07-12 11:00:00,2025-07-12 11:00:00,1,40,113,0,83,False
147,2,2025-08-06 09:45:00,2025-08-06 09:45:00,4,30,0,87,0,False
148,2,2025-08-06 09:46:00,2025-08-06 09:46:00,6,20,0,87,0,False
149,2,2025-08-06 09:47:00,2025-08-06 09:47:00,20,15,0,87,0,False
150,2,2025-08-06 09:48:00,2025-08-06 09:48:00,48,30,0,87,0,False
151,1,2025-08-07 10:30:00,2025-08-07 10:30:00,6,40,114,0,87,False
152,2,2025-08-13 11:15:00,2025-08-13 11:15:00,8,20,0,88,0,False
153,2,2025-08-13 11:16:00,2025-08-13 11:16:00,17,15,0,88,0,False
154,2,2025-08-13 11:17:00,2025-08-13 11:17:00,34,40,0,88,0,False
155,2,2025-08-13 11:18:00,2025-08-13 11:18:00,57,20,0,88,0,False
156,1,2025-08-14 14:00:00,2025-08-14 14:00:00,34,60,115,0,88,False
157,2,2025-09-03 10:00:00,2025-09-03 10:00:00,3,30,0,92,0,False
158,2,2025-09-03 10:01:00,2025-09-03 10:01:00,34,30,0,92,0,False
159,2,2025-09-03 10:02:00,2025-09-03 10:02:00,48,25,0,92,0,False
160,2,2025-09-03 10:03:00,2025-09-03 10:03:00,74,30,0,92,0,False
161,1,2025-09-04 09:30:00,2025-09-04 09:30:00,3,50,116,0,92,False
162,2,2025-09-10 15:20:00,2025-09-10 15:20:00,4,25,0,93,0,False
163,2,2025-09-10 15:21:00,2025-09-10 15:21:00,8,20,0,93,0,False
164,2,2025-09-10 15:22:00,2025-09-10 15:22:00,51,15,0,93,0,False
165,2,2025-09-10 15:23:00,2025-09-10 15:23:00,56,15,0,93,0,False
166,1,2025-09-11 11:45:00,2025-09-11 11:45:00,8,40,117,0,93,False
167,2,2025-10-07 13:10:00,2025-10-07 13:10:00,3,30,0,97,0,False
168,2,2025-10-07 13:11:00,2025-10-07 13:11:00,14,20,0,97,0,False
169,2,2025-10-07 13:12:00,2025-10-07 13:12:00,21,25,0,97,0,False
170,2,2025-10-07 13:13:00,2025-10-07 13:13:00,34,30,0,97,0,False
171,1,2025-10-08 10:20:00,2025-10-08 10:20:00,34,50,118,0,97,False
172,2,2025-10-15 16:30:00,2025-10-15 16:30:00,19,20,0,98,0,False
173,2,2025-10-15 16:31:00,2025-10-15 16:31:00,43,15,0,98,0,False
174,2,2025-10-15 16:32:00,2025-10-15 16:32:00,48,25,0,98,0,False
175,2,2025-10-15 16:33:00,2025-10-15 16:33:00,80,40,0,98,0,False
176,1,2025-10-16 09:00:00,2025-10-16 09:00:00,43,30,119,0,98,False
177,2,2025-11-05 12:00:00,2025-11-05 12:00:00,20,15,0,102,0,False
178,2,2025-11-05 12:01:00,2025-11-05 12:01:00,34,30,0,102,0,False
179,2,2025-11-05 12:02:00,2025-11-05 12:02:00,41,20,0,102,0,False
180,2,2025-11-05 12:03:00,2025-11-05 12:03:00,72,25,0,102,0,False
181,1,2025-11-06 14:15:00,2025-11-06 14:15:00,72,40,120,0,102,False
182,2,2025-11-12 11:30:00,2025-11-12 11:30:00,3,30,0,103,0,False
183,2,2025-11-12 11:31:00,2025-11-12 11:31:00,14,20,0,103,0,False
184,2,2025-11-12 11:32:00,2025-11-12 11:32:00,48,25,0,103,0,False
185,2,2025-11-12 11:33:00,2025-11-12 11:33:00,57,15,0,103,0,False
186,1,2025-11-13 10:45:00,2025-11-13 10:45:00,48,40,121,0,103,False
187,2,2025-12-03 10:00:00,2025-12-03 10:00:00,5,30,0,107,0,False
188,2,2025-12-03 10:01:00,2025-12-03 10:01:00,17,15,0,107,0,False
189,2,2025-12-03 10:02:00,2025-12-03 10:02:00,34,30,0,107,0,False
190,2,2025-12-03 10:03:00,2025-12-03 10:03:00,80,40,0,107,0,False
191,1,2025-12-04 13:30:00,2025-12-04 13:30:00,5,50,122,0,107,False
192,2,2025-12-10 15:45:00,2025-12-10 15:45:00,3,30,0,108,0,False
193,2,2025-12-10 15:46:00,2025-12-10 15:46:00,20,10,0,108,0,False
194,2,2025-12-10 15:47:00,2025-12-10 15:47:00,41,20,0,108,0,False
195,2,2025-12-10 15:48:00,2025-12-10 15:48:00,52,35,0,108,0,False
196,1,2025-12-11 11:20:00,2025-12-11 11:20:00,52,50,123,0,108,False
