sk_date,date_actual,year,quarter,month,month_name,day,day_name,week,is_weekend
20060322,2006-03-22 16:07:56,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:08:19,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:08:29,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:08:37,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:09:46,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:10:06,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:11:39,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:11:56,2006,1,3,March,22,Wednesday,12,0
20060322,2006-03-22 16:12:29,2006,1,3,March,22,Wednesday,12,0
20060324,2006-03-24 00:00:00,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:41:30,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:41:33,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:53:13,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:53:16,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:53:36,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:53:39,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:54:04,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:54:07,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:54:33,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:54:35,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:54:58,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 10:55:02,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:48:15,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:48:23,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:49:16,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:49:20,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:50:09,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:50:14,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:50:18,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:51:03,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:55:03,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:55:39,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:55:52,2006,1,3,March,24,Friday,12,0
20060324,2006-03-24 14:56:09,2006,1,3,March,24,Friday,12,0
20060330,2006-03-30 16:46:34,2006,1,3,March,30,Thursday,13,0
20060330,2006-03-30 17:23:27,2006,1,3,March,30,Thursday,13,0
20060330,2006-03-30 17:24:33,2006,1,3,March,30,Thursday,13,0
20060331,2006-03-31 00:00:00,2006,1,3,March,31,Friday,13,0
20060403,2006-04-03 00:00:00,2006,2,4,April,3,Monday,14,0
20060403,2006-04-03 13:50:08,2006,2,4,April,3,Monday,14,0
20060404,2006-04-04 11:00:54,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:00:56,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:01:14,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:01:35,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:01:37,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:01:55,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:01:58,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:02:17,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:02:19,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:02:37,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:02:39,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:02:56,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:02:58,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:03:12,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:03:14,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:03:38,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:03:39,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:04:55,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:35:50,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:35:51,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:36:15,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:36:39,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:37:06,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:37:45,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:38:07,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:38:27,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:38:48,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:39:12,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:39:50,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:40:13,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:40:32,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:41:39,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:42:17,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:42:24,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:42:48,2006,2,4,April,4,Tuesday,14,0
20060404,2006-04-04 11:43:05,2006,2,4,April,4,Tuesday,14,0
20060405,2006-04-05 00:00:00,2006,2,4,April,5,Wednesday,14,0
20060407,2006-04-07 00:00:00,2006,2,4,April,7,Friday,14,0
20060408,2006-04-08 00:00:00,2006,2,4,April,8,Saturday,14,1
20060412,2006-04-12 00:00:00,2006,2,4,April,12,Wednesday,15,0
20060422,2006-04-22 00:00:00,2006,2,4,April,22,Saturday,16,1
20060425,2006-04-25 00:00:00,2006,2,4,April,25,Tuesday,17,0
20060425,2006-04-25 16:40:51,2006,2,4,April,25,Tuesday,17,0
20060425,2006-04-25 17:03:55,2006,2,4,April,25,Tuesday,17,0
20060425,2006-04-25 17:04:05,2006,2,4,April,25,Tuesday,17,0
20060425,2006-04-25 17:10:35,2006,2,4,April,25,Tuesday,17,0
20060425,2006-04-25 17:18:29,2006,2,4,April,25,Tuesday,17,0
20060425,2006-04-25 17:26:53,2006,2,4,April,25,Tuesday,17,0
20060426,2006-04-26 18:26:37,2006,2,4,April,26,Wednesday,17,0
20060426,2006-04-26 18:33:28,2006,2,4,April,26,Wednesday,17,0
20060426,2006-04-26 18:33:52,2006,2,4,April,26,Wednesday,17,0
20060430,2006-04-30 00:00:00,2006,2,4,April,30,Sunday,17,1
20060509,2006-05-09 00:00:00,2006,2,5,May,9,Tuesday,19,0
20060511,2006-05-11 00:00:00,2006,2,5,May,11,Thursday,19,0
20060524,2006-05-24 00:00:00,2006,2,5,May,24,Wednesday,21,0
20060605,2006-06-05 00:00:00,2006,2,6,June,5,Monday,23,0
20060607,2006-06-07 00:00:00,2006,2,6,June,7,Wednesday,23,0
20060608,2006-06-08 00:00:00,2006,2,6,June,8,Thursday,23,0
20060623,2006-06-23 00:00:00,2006,2,6,June,23,Friday,25,0
